0.026159769540361772,0.016382199742865585,-0.3428786845623623,0.09959904678658328,0.0005752242561180222,0.11478676539144746,-0.3428786845623623,-0.3428786845623623,-0.004051059196440539,0.027357295925594476,-0.3428786845623623,-0.3428786845623623,-0.03849307500238467,-0.3428786845623623,0.07940775359382311,-0.019652403300849965,-0.12016744096217248,0.09552610548433994,-0.3428786845623623,0.15273377578214742,-0.11108004044271097,-0.3428786845623623,-0.14076922753905377,0.13779739299646623,-0.11340603803720162,-0.13163550788446485,-0.11708109125319967,0.10856310159903408,-0.05304381943953292,-0.08329897986551266,0.10640357096440266,-0.3428786845623623,0.05683198213118028,-0.3428786845623623,-0.07671441372201165,-0.3428786845623623,-0.3428786845623623,0.051170855115156316,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.0788037421061956,-0.1181948323099423,-0.12889582893891266,0.07571115436641716,-0.11248628858035577,-0.3428786845623623,0.14520741148341065,-0.3428786845623623,-0.08002547550517794,-0.3428786845623623,-0.22738893058345072,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,0.09834115887754302,-0.3428786845623623,-0.11814891666485633,-0.09150968705053625,0.11224930423194954,-0.096493151081094,-0.3428786845623623,-0.15869744506357958,-0.3428786845623623,-0.3428786845623623,0.10883629678740894,0.0620678956230414,-0.08310615470193997,-0.3428786845623623,-0.10625433459801942,-0.3148014408593565,-0.09958269983785699,-0.21134757533092602,-0.1786213342276349,-0.3428786845623623,-0.3428786845623623,-0.12050560496931335,-0.3428786845623623,-0.08862437710109479,-0.08593148898550575,-0.09339722381013739,-0.3428786845623623,-0.015515897572391187,-0.3428786845623623,-0.3428786845623623,-0.10968459662970062,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.15138986689031958,-0.3428786845623623,-0.04970412864254967,0.3367954180354243,-0.3428786845623623,0.020797884380348408,-0.3428786845623623,0.08609157396685264,-0.1559916030790357,-0.09354976998593552,-0.3428786845623623,-0.02274609361385569,0.09245856478036206,-0.06658379638742593,-0.3428786845623623,-0.12473124220484422,-0.3428786845623623,-0.3428786845623623,0.30854523028127046,0.12691324750949268,0.2144688710198505,-0.15532398447142987,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.14883288891878707,-0.3428786845623623,-0.056811026206408155,-0.3428786845623623,0.1730007623813684,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.1463261888027568,-0.3428786845623623,-0.3428786845623623,-0.12195121736710794,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.3428786845623623,-0.06184429076550199,-0.3428786845623623,-0.3428786845623623,-0.025045783692732082,0.03862753564758874,-0.3428786845623623,-0.10025793575394645,-0.3428786845623623,-0.3428786845623623,-0.0014891742712740718
0.033574265509195324,-0.10439993188700329,-0.06342708393763162,-0.09341106851518743,0.006898572994948177,-0.10439993188700329,-0.10439993188700329,0.2535686455887252,-0.031205116361336455,-0.10439993188700329,-0.10439993188700329,-0.05688568555714765,-0.10439993188700329,0.013995148392191284,-0.0682557590160542,-0.09194570026553694,0.03599862839548865,-0.10439993188700329,0.09640326422524918,0.08991619988377766,-0.10439993188700329,-0.09303330192519026,-0.006107540314288548,-0.04438576136357106,-0.07691029961353993,-0.05098073859259723,0.034690225575495746,-0.06929931906716788,-0.03575613180166115,-0.07341425898941593,-0.10439993188700329,-0.07667763740823601,-0.10439993188700329,-0.06857667972248671,-0.10439993188700329,-0.10439993188700329,-0.08674091701798396,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.06087847355259419,-0.062096167214584226,-0.08165645502445901,0.05449006233559025,-0.05264783548620676,-0.10439993188700329,-0.0862478897355682,-0.10439993188700329,-0.06572278811768904,-0.10439993188700329,0.1484755868787574,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,0.06287069080686956,-0.10439993188700329,-0.052893323797257565,0.39374330532394564,0.19893599506140222,0.1299769213751801,-0.10439993188700329,0.18714778521336034,-0.10439993188700329,-0.10439993188700329,0.4251559412259555,-0.09276848778197971,-0.06449178315870141,-0.10439993188700329,-0.0860022798426574,-0.11760177533439417,-0.05147116997823029,-0.08474636024866943,-0.10412494541783607,-0.10439993188700329,-0.10439993188700329,-0.06633276005031043,-0.10439993188700329,-0.07663707803542309,-0.05783879511535047,-0.03921853395740859,-0.10439993188700329,-0.05102446378670776,-0.10439993188700329,-0.10439993188700329,0.2583193073073969,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.06333341879691322,-0.10439993188700329,-0.08935260835418694,-0.09560034274304428,-0.10439993188700329,0.04573528531257453,-0.10439993188700329,-0.0676632401685664,-0.07030920496802098,0.1165849727753757,-0.10439993188700329,-0.07607188867482963,0.0034672031606796223,0.34002152096587396,-0.10439993188700329,0.20285642779376373,-0.10439993188700329,-0.10439993188700329,-0.07788746977622685,0.026748633032261177,-0.07499880899538525,-0.06929931906716787,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.05944209039328166,-0.10439993188700329,-0.0439447025306845,-0.10439993188700329,-0.08851340224129783,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.05561658402009967,-0.10439993188700329,-0.10439993188700329,-0.05969039330005861,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,-0.10439993188700329,0.030248453671887127,-0.10439993188700329,-0.10439993188700329,-0.07514225460933847,0.001201977451014794,-0.10439993188700329,-0.07081983987496261,-0.10439993188700329,-0.10439993188700329,0.12019622293477354
-0.2859740530671137,-0.08738845196198153,-0.005624509538538302,0.01828778870017803,-0.2859740530671137,-0.2859740530671137,-0.08527773699973372,0.24560644979137114,-0.2859740530671137,-0.2859740530671137,-0.1018691827484223,-0.2859740530671137,0.25466759605517364,-0.0845402996417858,-0.1357829271929427,0.11513664042340906,-0.2859740530671137,0.015688749552067036,-0.1190318394881401,-0.2859740530671137,-0.14963486570001633,-0.09916339514822604,-0.10091590343508491,-0.13344676979096667,-0.10749854985558654,-0.08641567687858753,-0.14368187897800444,-0.07615064672104294,-0.08095176787635244,-0.2859740530671137,-0.09391425463995373,-0.2859740530671137,-0.09302900630864104,-0.2859740530671137,-0.2859740530671137,0.038337637443004315,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.11269289539449717,-0.11534962954525849,-0.13474630505569254,-0.08690195569624556,-0.10563583571629034,-0.2859740530671137,-0.0903824808472511,-0.2859740530671137,0.23275751972634573,-0.2859740530671137,-0.21145484584680588,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,0.20346060686482553,-0.2859740530671137,-0.10940885937729067,0.14650991619444478,0.20005668589561335,0.24329833232397421,-0.2859740530671137,0.3188860454979453,-0.2859740530671137,-0.2859740530671137,-0.1092944811357382,0.23689015204750904,-0.09448590906631035,-0.2859740530671137,0.4381979379181855,-0.2765282089711036,-0.09664164094983307,0.13250633512698595,-0.18092646541446122,-0.2859740530671137,-0.2859740530671137,-0.11954633360620244,-0.2859740530671137,-0.10581058806759568,-0.09201620516519081,-0.08482199975431592,-0.2859740530671137,-0.09066311042709943,-0.2859740530671137,-0.2859740530671137,0.2517661440775096,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.137337919755285,-0.2859740530671137,-0.12575723775827885,0.2130985567560958,-0.2859740530671137,0.11105295473836807,-0.2859740530671137,-0.12418082314898025,-0.1447568246647845,0.21914573003717938,-0.2859740530671137,0.12886688343931446,0.4949194316214816,0.15318281529091518,-0.2859740530671137,0.3574995843076806,-0.2859740530671137,-0.2859740530671137,-0.08168439843952915,0.1156981251962299,0.27971179690465975,0.2036233274289701,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.1332058055782703,-0.2859740530671137,-0.09323837029279793,-0.2859740530671137,0.11077765112506131,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.129148072399507,-0.2859740530671137,-0.2859740530671137,0.23982129833903953,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.2859740530671137,-0.0900033904977216,-0.2859740530671137,-0.2859740530671137,0.20686113070591391,0.1495349224303105,-0.2859740530671137,-0.10950138502181449,-0.2859740530671137,-0.2859740530671137,0.1873896962971978
-0.10854786197065376,-0.33530823257570647,-0.24572098145386545,1.0,1.0,-0.1872163977464955,-0.48183937015310213,1.0,1.0,0.0974688275573434,1.0,-0.38994180930961214,-0.19559996445353403,-0.08187315774616301,-0.28179015723614365,1.0,-0.425863887761711,0.003139396316116426,1.0,0.018708466065286495,-0.274928148268517,0.25377272998435774,0.0962710935151011,0.22172334071682492,-0.19141928816831125,0.2811312372879465,0.16176898572806875,-0.2931246189565106,1.0,-0.22850166742947714,1.0,-0.12942198904552224,1.0,1.0,-0.3379780216574876,1.0,1.0,1.0,1.0,0.13477356597000362,0.14080831635121144,0.044698345812191724,-0.3647262665170011,0.1843761768057468,1.0,-0.3835119942774525,1.0,-0.08960268060026162,1.0,0.39807588207702194,1.0,1.0,1.0,-0.22955754199852274,1.0,0.21243959783041472,0.008663836169996737,-0.2296823796083236,0.018393225245182252,1.0,0.25919595047468863,1.0,1.0,0.05807301317774585,-0.21643096287217484,-0.06367790428137174,1.0,-0.10911764005417879,0.7482388574080424,0.12524812259347048,0.45710551533628907,0.13248986438431423,1.0,1.0,0.11995479327170887,1.0,-0.1293167510075944,0.0032407430840119458,0.18819254254461884,1.0,0.08153857211755856,1.0,1.0,-0.05503552467797413,1.0,1.0,1.0,0.3068959116791962,1.0,-0.13094771076516964,-0.34408155352709224,1.0,-0.15647275040662892,1.0,0.14090871721632475,0.27677870482336514,-0.017805845794457483,1.0,0.15258340577151663,-0.3179435648794876,-0.1790074835789712,1.0,0.15549283414279172,1.0,1.0,-0.3458128860466017,-0.25988325620423064,-0.0884065538455118,0.2811312372879465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3237493831220089,1.0,0.19589976197805675,1.0,-0.16869353042302468,1.0,1.0,1.0,1.0,1.0,1.0,0.34035497852478735,1.0,1.0,0.17948557376442995,1.0,1.0,1.0,1.0,1.0,-0.2867962674232255,1.0,1.0,-0.05619737398457764,-0.15906533299361322,1.0,-0.022290329906683205,1.0,1.0,-0.35427744952526263
-0.086671107716836,-0.07945273064172514,-0.10854786197065376,-0.10854786197065376,-0.06365643405340032,0.015828116221895422,-0.10854786197065376,-0.10854786197065376,-0.05534431073958334,-0.10854786197065376,-0.09187632842781933,0.251994968696445,-0.0874201231242232,0.11675691755150625,-0.10854786197065376,-0.10170298950084036,-0.07180696557356046,-0.10854786197065376,-0.08931702667264298,0.20401788990555414,0.19053210211785368,0.29809682458364195,-0.050741075020220135,-0.06461573578056382,-0.06880137550138904,-0.03564122795272118,0.06417330539280919,-0.10854786197065376,0.07437928343073148,-0.10854786197065376,0.1636303197008354,-0.10854786197065376,-0.10854786197065376,0.0021046739688317523,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.05948774673861169,-0.060705993319820246,0.1880904038225529,-0.07608033760189224,-0.05202140506637971,-0.10854786197065376,0.015853862422124096,-0.10854786197065376,-0.06222383230486492,-0.10854786197065376,-0.10226358819694756,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,0.07355709994849752,-0.10854786197065376,-0.0524951123295854,-0.05846171847501606,0.17923732015052213,-0.06058813292628023,-0.10854786197065376,-0.07349825818535266,-0.10854786197065376,-0.10854786197065376,-0.06237554704506133,0.13120382261992736,-0.0612643772673559,-0.10854786197065376,-0.0814927851701381,-0.11906067024907936,-0.05039136332545374,-0.0851001703211595,-0.10091341463969908,-0.10854786197065376,-0.10854786197065376,0.2824543371272165,-0.10854786197065376,-0.07234605956988792,0.1766879930952057,-0.03918391754037735,-0.10854786197065376,0.12340221294433426,-0.10854786197065376,-0.10854786197065376,-0.0775445777754689,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,0.4017764251092604,-0.10854786197065376,0.1796001474744154,0.08728653547635001,-0.10854786197065376,-0.06152677644214174,-0.10854786197065376,-0.06604202698647171,-0.06973221347200555,-0.06281021986509826,-0.10854786197065376,-0.07419961492623102,0.07326854898632897,-0.06370213400928582,-0.10854786197065376,-0.0632753840062829,-0.10854786197065376,-0.10854786197065376,-0.07170487895686332,-0.07174493308442755,-0.07112363035992354,-0.06880137550138904,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.05971685322940878,-0.10854786197065376,-0.04377870642940528,-0.10854786197065376,0.09251377789199879,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.05619178717873957,-0.10854786197065376,-0.10854786197065376,-0.05872905662068514,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.10854786197065376,-0.07293363366269155,-0.10854786197065376,-0.10854786197065376,-0.07153477043125181,0.11655154274794093,-0.10854786197065376,-0.06768049843342147,-0.10854786197065376,-0.10854786197065376,-0.07614228833045117
0.17285713267809485,-0.33530823257570647,-0.33530823257570647,0.14743479994153927,0.04845473375099184,-0.33530823257570647,-0.33530823257570647,-0.1095754236157638,-0.33530823257570647,0.26314357827371615,-0.08039166009067232,0.4855366533032707,-0.08823893173963905,-0.33530823257570647,0.35668295707518965,0.27694918787759293,-0.33530823257570647,0.24304508390498913,0.09109275139361933,-0.1145455143368411,-0.142343924709815,-0.12016372561845429,-0.008619485396236085,-0.16002954704961603,-0.08530184788054485,0.15658867530587883,-0.33530823257570647,-0.08887798536627535,-0.33530823257570647,-0.09173650655408541,-0.33530823257570647,-0.33530823257570647,0.09141603297357521,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,0.20597884959611737,0.2792347223198567,0.13647220600328328,0.09924570291194933,-0.11680382050373453,-0.33530823257570647,0.17900897703671564,-0.33530823257570647,0.010201800468239647,-0.33530823257570647,-0.2349162510171105,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.08865239588205982,-0.33530823257570647,-0.12179480497726909,0.2542243619750499,-0.041205782399240186,-0.10681242539740736,-0.33530823257570647,-0.16483246527170795,-0.33530823257570647,-0.33530823257570647,-0.11578912708650378,0.09609095386670428,0.12543385167787696,-0.33530823257570647,0.08432386664727792,0.006008076607756263,-0.10520254190612113,0.04181939701107453,0.20273860323153642,-0.33530823257570647,-0.33530823257570647,0.21054740546762704,-0.33530823257570647,0.3428742059412327,-0.09574318073127512,-0.09532044536162697,-0.33530823257570647,-0.09732301180268363,-0.33530823257570647,-0.33530823257570647,0.06096995796471839,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.15441970037305636,-0.33530823257570647,0.1497923715286296,0.16501303999015843,-0.33530823257570647,-0.08239572567817499,-0.33530823257570647,-0.13441739064045213,0.30042778855262753,-0.1052411075710522,-0.33530823257570647,0.009584863178652809,-0.018393871738283996,-0.08277809471808804,-0.33530823257570647,-0.13183588759319279,-0.33530823257570647,-0.33530823257570647,0.08839602953769875,-0.08455504898938092,-0.1090123591555505,0.11623570624308585,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,0.02967212082645587,-0.33530823257570647,-0.10436032144738991,-0.33530823257570647,-0.11813729553366309,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.14718510808956084,-0.33530823257570647,-0.33530823257570647,0.15560270097350903,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,-0.33530823257570647,0.18311679564042552,-0.33530823257570647,-0.33530823257570647,-0.11451297152712453,-0.07803600532243442,-0.33530823257570647,0.16449577907920632,-0.33530823257570647,-0.33530823257570647,-0.07805784833391557
-0.24572098145386545,-0.24572098145386545,-0.0783904805855887,0.07629977996827685,-0.24572098145386545,-0.24572098145386545,-0.09025749523849332,-0.24572098145386545,0.04354974701602252,0.0503945444210236,0.26724358665140546,-0.08832777581300019,-0.24572098145386545,0.17449518053789503,0.10647276501431387,-0.24572098145386545,0.3496853764360915,0.00834148960448112,-0.08775583644021206,-0.11856674284704669,-0.09399233224019989,0.05477155820838948,-0.125790000716635,-0.06653344062319566,-0.07563024836756164,-0.24572098145386545,0.14386465994389905,-0.24572098145386545,-0.08472723319527571,-0.24572098145386545,-0.24572098145386545,0.04855513504668148,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.09956341823153754,-0.10188050768032991,-0.12027482561770184,0.10738313069233586,-0.092716792375588,-0.24572098145386545,0.03529694124505815,-0.24572098145386545,-0.08455913443151533,-0.24572098145386545,0.14009524583344735,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.08641611126801055,-0.24572098145386545,-0.09580200712762493,0.14781821671931003,0.09496123959179385,-0.09130874741258214,-0.24572098145386545,-0.1308842395390264,-0.24572098145386545,-0.24572098145386545,0.1137424770673358,-0.11058377549552885,0.18256747968222137,-0.24572098145386545,0.14056440223516897,-0.2399101122578455,-0.08528031279951498,0.14523703252783277,0.3186651433628584,-0.24572098145386545,-0.24572098145386545,-0.10586096121256283,-0.24572098145386545,0.10725520053861255,-0.08242141244493897,-0.07402532423621677,-0.24572098145386545,-0.08038365555732264,-0.24572098145386545,-0.24572098145386545,0.058754569552414426,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.1198336323578303,-0.24572098145386545,0.21959126522475308,0.3869446802529937,-0.24572098145386545,0.06609181054220946,-0.24572098145386545,-0.10979306747449986,-0.1267991330087429,0.14416223993908,-0.24572098145386545,-0.12286811995368273,0.15540055346290968,-0.07915538819615485,-0.24572098145386545,-0.1069336451776642,-0.24572098145386545,-0.24572098145386545,0.010550810960757525,-0.08419974662808014,-0.09784360609404628,0.20882269540086343,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.11595321783972755,-0.24572098145386545,-0.08148598669456113,-0.24572098145386545,-0.10919877565128544,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.11214206859889125,-0.24572098145386545,-0.24572098145386545,0.24077555596499314,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,-0.24572098145386545,0.059358799952797726,-0.24572098145386545,-0.24572098145386545,-0.10118825786312642,0.009066713547554867,-0.24572098145386545,0.2376708246645969,-0.24572098145386545,-0.24572098145386545,-0.043851409532133824
1.0,-0.1872163977464955,-0.48183937015310213,1.0,1.0,0.0974688275573434,1.0,-0.38994180930961214,-0.19559996445353403,-0.08187315774616301,-0.28179015723614365,1.0,-0.425863887761711,0.003139396316116426,1.0,0.018708466065286495,-0.274928148268517,0.25377272998435774,0.0962710935151011,0.22172334071682492,-0.19141928816831125,0.2811312372879465,0.16176898572806875,-0.2931246189565106,1.0,-0.22850166742947714,1.0,-0.12942198904552224,1.0,1.0,-0.3379780216574876,1.0,1.0,1.0,1.0,0.13477356597000362,0.14080831635121144,0.044698345812191724,-0.3647262665170011,0.1843761768057468,1.0,-0.3835119942774525,1.0,-0.08960268060026162,1.0,0.39807588207702194,1.0,1.0,1.0,-0.22955754199852274,1.0,0.21243959783041472,0.008663836169996737,-0.2296823796083236,0.018393225245182252,1.0,0.25919595047468863,1.0,1.0,0.05807301317774585,-0.21643096287217484,-0.06367790428137174,1.0,-0.10911764005417879,0.7482388574080424,0.12524812259347048,0.45710551533628907,0.13248986438431423,1.0,1.0,0.11995479327170887,1.0,-0.1293167510075944,0.0032407430840119458,0.18819254254461884,1.0,0.08153857211755856,1.0,1.0,-0.05503552467797413,1.0,1.0,1.0,0.3068959116791962,1.0,-0.13094771076516964,-0.34408155352709224,1.0,-0.15647275040662892,1.0,0.14090871721632475,0.27677870482336514,-0.017805845794457483,1.0,0.15258340577151663,-0.3179435648794876,-0.1790074835789712,1.0,0.15549283414279172,1.0,1.0,-0.3458128860466017,-0.25988325620423064,-0.0884065538455118,0.2811312372879465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3237493831220089,1.0,0.19589976197805675,1.0,-0.16869353042302468,1.0,1.0,1.0,1.0,1.0,1.0,0.34035497852478735,1.0,1.0,0.17948557376442995,1.0,1.0,1.0,1.0,1.0,-0.2867962674232255,1.0,1.0,-0.05619737398457764,-0.15906533299361322,1.0,-0.022290329906683205,1.0,1.0,-0.35427744952526263
-0.1872163977464955,-0.48183937015310213,1.0,1.0,0.0974688275573434,1.0,-0.38994180930961214,-0.19559996445353403,-0.08187315774616301,-0.28179015723614365,1.0,-0.425863887761711,0.003139396316116426,1.0,0.018708466065286495,-0.274928148268517,0.25377272998435774,0.0962710935151011,0.22172334071682492,-0.19141928816831125,0.2811312372879465,0.16176898572806875,-0.2931246189565106,1.0,-0.22850166742947714,1.0,-0.12942198904552224,1.0,1.0,-0.3379780216574876,1.0,1.0,1.0,1.0,0.13477356597000362,0.14080831635121144,0.044698345812191724,-0.3647262665170011,0.1843761768057468,1.0,-0.3835119942774525,1.0,-0.08960268060026162,1.0,0.39807588207702194,1.0,1.0,1.0,-0.22955754199852274,1.0,0.21243959783041472,0.008663836169996737,-0.2296823796083236,0.018393225245182252,1.0,0.25919595047468863,1.0,1.0,0.05807301317774585,-0.21643096287217484,-0.06367790428137174,1.0,-0.10911764005417879,0.7482388574080424,0.12524812259347048,0.45710551533628907,0.13248986438431423,1.0,1.0,0.11995479327170887,1.0,-0.1293167510075944,0.0032407430840119458,0.18819254254461884,1.0,0.08153857211755856,1.0,1.0,-0.05503552467797413,1.0,1.0,1.0,0.3068959116791962,1.0,-0.13094771076516964,-0.34408155352709224,1.0,-0.15647275040662892,1.0,0.14090871721632475,0.27677870482336514,-0.017805845794457483,1.0,0.15258340577151663,-0.3179435648794876,-0.1790074835789712,1.0,0.15549283414279172,1.0,1.0,-0.3458128860466017,-0.25988325620423064,-0.0884065538455118,0.2811312372879465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3237493831220089,1.0,0.19589976197805675,1.0,-0.16869353042302468,1.0,1.0,1.0,1.0,1.0,1.0,0.34035497852478735,1.0,1.0,0.17948557376442995,1.0,1.0,1.0,1.0,1.0,-0.2867962674232255,1.0,1.0,-0.05619737398457764,-0.15906533299361322,1.0,-0.022290329906683205,1.0,1.0,-0.35427744952526263
0.07419725688265064,-0.1872163977464955,-0.1872163977464955,-0.070717706443526,-0.1872163977464955,0.12064566767626754,0.04460976131448644,-0.09755749403170738,-0.07193124141953754,-0.1872163977464955,0.1441899098243608,0.1143620214272973,-0.1872163977464955,-0.10581414033691604,-0.07459593666295836,-0.06760864701132312,-0.09312786614417738,0.21091721692799495,-0.06425665611480663,-0.09750792053048639,-0.05147989224235769,0.15385365432580717,-0.1872163977464955,-0.07015110181485937,-0.1872163977464955,-0.0679810596646816,-0.1872163977464955,-0.1872163977464955,0.2354628625474302,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,0.25582597216533953,-0.07960198541126899,-0.09485216388928312,0.0914018659182282,-0.07203578485594997,-0.1872163977464955,0.08394527732953759,-0.1872163977464955,-0.06756030395323556,-0.1872163977464955,-0.14374499517540948,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,0.2471618576345955,-0.1872163977464955,-0.0742743705464542,0.25987009965889574,-0.022095707381004925,-0.07212098226178673,-0.1872163977464955,-0.10169756892859443,-0.1872163977464955,-0.1872163977464955,-0.0765962020157885,0.12788016775330438,-0.06799074176116106,-0.1872163977464955,-0.08897561921433814,0.14277137647005297,-0.06657845723669541,-0.12716787737915872,-0.12623169325891534,-0.1872163977464955,-0.1872163977464955,-0.08290246299124567,-0.1872163977464955,-0.0770427797007614,-0.06519780219542815,-0.0572173865871746,-0.1872163977464955,-0.06301951159521478,-0.1872163977464955,-0.1872163977464955,-0.08759179321380577,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.0926083855418931,-0.1872163977464955,-0.09121224138316877,0.06594012378743773,-0.1872163977464955,-0.0627321739931737,-0.1872163977464955,-0.08586257948349982,-0.09833791274145476,-0.07255423866291892,-0.1872163977464955,-0.09612468992178541,-0.0749243122365014,0.2167624057939967,-0.1872163977464955,-0.08349449276679916,-0.1872163977464955,-0.1872163977464955,-0.03923908808329089,-0.06850637338051273,-0.07806384946916477,-0.09750792053048639,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.08941597485940897,-0.1872163977464955,-0.06306542061317937,-0.1872163977464955,-0.08762951313833604,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.08628016593028352,-0.1872163977464955,-0.1872163977464955,-0.07960472876042875,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,-0.1872163977464955,0.09114282495766025,-0.1872163977464955,-0.1872163977464955,0.07434194347383423,0.12648495771965768,-0.1872163977464955,-0.07799388686817949,-0.1872163977464955,-0.1872163977464955,0.05425208147284771
